Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-e108994a-3c4b-4c1d-a3df-0dd1f8192c2f,CO-P2-1-617387,322893249,2023-01-16 19:38:43,2023-01-16 19:38:43,28.47,1.65,141429.0,8202.882,0.0,0.0,COP,4968.379,CO,ee960660-79af-11ec-9daa-47eea4ecc9a4,2-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-16 19:38:43,0,0,0,CO,P2,1.0,617387
T-57873-4c9b3a56-2222-4da6-8a87-ebc58a66b1de,CO-P2-1-714953,459944,2023-01-18 06:30:42,0,28.17,1.63,141429.0,8202.882,0.0,0.0,COP,5020.1388,CO,f2438830-345e-11ec-b25c-41e259276d81,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-18 06:30:42,0,0,0,CO,P2,1.0,714953
T-57873-2bdc8919-83c0-4277-8f1a-d07adb6e162d,CO-P2-1-197065,661670,2023-01-20 06:30:42,0,28.54,1.66,141429.0,8202.882,0.0,0.0,COP,4955.8286,CO,f2438830-345e-11ec-b25c-41e259276d81,2-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-20 06:30:42,0,0,0,CO,P2,1.0,197065
T-57873-0fc41d20-a3cc-4c0c-afe3-feb234c5f292,CO-P2-1-774462,218681395,2023-01-22 05:49:08,2023-01-22 05:49:07,29.06,1.69,141429.0,8202.882,0.0,0.0,COP,4867.096,CO,f03b67e0-ea7d-11eb-98a7-efeb1b5547cd,2-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-22 05:49:08,0,0,0,CO,P2,1.0,774462
T-57873-bcaaaf52-2575-46c5-9059-10b5d8b245b4,CO-P2-1-465825,102062,2023-01-26 23:16:42,2023-01-26 23:16:41,29.51,1.71,141429.0,8202.882,0.0,0.0,COP,4792.7794,CO,ea341374-6e8a-4ff6-8a39-80109294ecfe,2-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-26 23:16:42,0,0,0,CO,P2,1.0,465825
T-57873-6fd0efa4-1a89-4fc7-8d8f-10191c057886,CO-P2-1-318198,219644374,2023-01-28 06:30:44,0,29.13,1.69,141429.0,8202.882,0.0,0.0,COP,4854.3442,CO,7c31aa20-77f6-11ec-ba48-ef8c00ed7ff7,2-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-28 06:30:44,0,0,0,CO,P2,1.0,318198
T-57873-1c98dd4f-5912-4ef3-b297-80382ce2f4c2,CO-P2-1-817094,219891695,2023-01-30 00:36:09,2023-01-30 00:36:08,29.13,1.69,141429.0,8202.882,0.0,0.0,COP,4854.3654,CO,3330dd0d-e0df-4511-8fc5-3264b0d0c7f6,2-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-30 00:36:09,0,0,0,CO,P2,1.0,817094
T-57873-2b3ecd5c-ae67-412c-858d-bf96026f84ca,CO-P2-1-218922,324469871,2023-01-30 06:30:46,0,29.13,1.69,141429.0,8202.882,0.0,0.0,COP,4854.3654,CO,7c31aa20-77f6-11ec-ba48-ef8c00ed7ff7,2-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-30 06:30:46,0,0,0,CO,P2,1.0,218922
T-57873-7883b7c8-2ff5-4fec-a2f0-fbf0cdf1d093,CO-P2-1-764366,187262,2023-01-31 06:30:43,2023-01-31 06:30:42,28.65,1.66,141429.0,8202.882,0.0,0.0,COP,4936.7486,CO,f64a03f4-7f94-4ab5-8e2d-f57551d46cd3,2-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-31 06:30:43,0,0,0,CO,P2,1.0,764366
T-57873-807f9dfc-e48d-43f3-a4ba-b4559edd97a8,CO-P2-1-538398,389256,2023-02-02 06:30:43,2023-02-02 6:30:43,28.84,1.67,141429.0,8202.882,0.0,0.0,COP,4904.599,CO,0d20a344-be25-4b6c-963d-ed8e33a00e5f,2-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,MC,2023-02-02 06:30:43,0,0,0,CO,P2,1.0,538398
T-57873-cde681dd-0467-4ea7-b3c4-07fcbb05f42d,CO-P2-1-966568,389224,2023-02-02 06:30:43,0,28.84,1.67,141429.0,8202.882,0.0,0.0,COP,4904.599,CO,a17fd8ff-b434-4d05-b781-4daf56411107,2-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-02 06:30:43,0,0,0,CO,P2,1.0,966568
T-57873-e0001b2d-7eec-4677-9082-aaf031fc489b,CO-P2-1-453969,324936728,2023-02-02 06:30:44,2023-02-02 6:30:43,28.84,1.67,141429.0,8202.882,0.0,0.0,COP,4904.599,CO,3c9a1b10-2ed7-11eb-9455-4be140c62f9f,2-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VD,2023-02-02 06:30:44,0,0,0,CO,P2,1.0,453969
T-57873-a3e6ac6f-8131-4762-9d46-c36493e8d58f,CO-P2-1-666622,220509266,2023-02-02 21:21:11,2023-02-02 21:21:10,28.87,1.67,141429.0,8202.882,0.0,0.0,COP,4899.119,CO,7c31aa20-77f6-11ec-ba48-ef8c00ed7ff7,2-1-,ESTABA NOV,ESTABA DIC,NO ESTABA ENE,VD,2023-02-02 21:21:11,0,0,0,CO,P2,1.0,666622
T-57873-079dd33a-9f95-48bd-88f2-cc7b0e08fa57,CO-P2-1-619219,325072323,2023-02-03 02:52:03,2023-02-03 2:52:02,28.87,1.67,141429.0,8202.882,0.0,0.0,COP,4899.119,CO,0ac92a83-4a25-4a10-8026-cc52165dac0d,2-1-,NO ESTABA NOV,NO ESTABA DIC,NO ESTABA ENE,VI,2023-02-03 02:52:03,0,0,0,CO,P2,1.0,619219
T-57873-3e31a526-736f-485b-814c-89df65838718,CO-P2-1-168806,0,2023-02-04 06:30:43,0,28.38,1.65,141429.0,8202.882,0.0,0.0,COP,4982.541,CO,a17fd8ff-b434-4d05-b781-4daf56411107,2-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-04 06:30:43,0,0,0,CO,P2,1.0,168806
T-57873-c4e5a3c8-2b77-4e61-985c-9c1f597e453f,CO-P2-1-263987,325220995,2023-02-04 06:30:45,0,28.38,1.65,141429.0,8202.882,0.0,0.0,COP,4982.541,CO,f529e530-2861-11ec-87be-152b58b92f30,2-1-,ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-04 06:30:45,0,0,0,CO,P2,1.0,263987
T-57873-3e4cb56c-6e3c-4e1c-b2a6-c48b84a06b32,CO-P2-1-355519,325627298,2023-02-06 06:30:46,0,28.38,1.65,141429.0,8202.882,0.0,0.0,COP,4982.541,CO,f529e530-2861-11ec-87be-152b58b92f30,2-1-,ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VD,2023-02-06 06:30:46,0,0,0,CO,P2,1.0,355519
T-57873-c53cfee3-15d4-47f1-8936-47cedc9958b0,CO-P2-1-539432,762301,2023-02-11 23:31:07,2023-02-11 23:31:06,27.79,1.61,141429.0,8202.882,0.0,0.0,COP,5089.972,CO,a17fd8ff-b434-4d05-b781-4daf56411107,2-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,MD,2023-02-11 23:31:07,0,0,0,CO,P2,1.0,539432
T-57873-df4451fa-4513-47b9-9e82-06bc9defba30,CO-P2-1-899328,221802724,2023-02-15 06:30:47,0,27.76,1.61,141429.0,8202.882,0.0,0.0,COP,5094.084,CO,6281bf58-3967-4f44-a3ce-7b2e0443d1e7,2-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-15 06:30:47,0,0,0,CO,P2,1.0,899328
T-57873-53ab6c41-b3f0-4552-a042-86e38803edf1,CO-P2-1-553021,508322,2023-02-16 06:30:47,2023-02-16 6:30:46,27.06,1.57,141429.0,8202.882,0.0,0.0,COP,5226.712,CO,3c09ef83-3cef-4d72-883d-1ef4429bcdef,2-1-,ESTABA NOV,ESTABA DIC,ESTABA ENE,MD,2023-02-16 06:30:47,0,0,0,CO,P2,1.0,553021
T-57873-fcf92693-1d90-4789-aa5a-12af67918363,CO-P2-1-757489,222268965,2023-02-17 06:30:48,0,27.06,1.57,141429.0,8202.882,0.0,0.0,COP,5225.948,CO,6281bf58-3967-4f44-a3ce-7b2e0443d1e7,2-1-,NO ESTABA NOV,ESTABA DIC,ESTABA ENE,VI,2023-02-17 06:30:48,0,0,0,CO,P2,1.0,757489
T-57873-00337d97-9003-4cb8-8b3f-e3aad793bd2e,CO-P2-1-988218,328238153,2023-02-23 06:30:44,0,27.22,1.58,141429.0,8202.882,0.0,0.0,COP,5195.972,CO,f03b67e0-ea7d-11eb-98a7-efeb1b5547cd,2-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-23 06:30:44,0,0,0,CO,P2,1.0,988218
T-57873-942c98c0-2435-4247-92ae-d198d5fdab04,CO-P2-1-169191,223772878,2023-02-25 06:30:44,0,27.55,1.6,141429.0,8202.882,0.0,0.0,COP,5133.209,CO,f03b67e0-ea7d-11eb-98a7-efeb1b5547cd,2-1-,NO ESTABA NOV,NO ESTABA DIC,ESTABA ENE,VI,2023-02-25 06:30:44,0,0,0,CO,P2,1.0,169191
